,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
502,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.415,9.6003,0.2289,2.3504,0.0211,0.0105,0.1093,-34.2369,-2.0495,-31.0488,167.1352,-0.4922,-73.813
503,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.514,9.4168,0.2795,2.6402,0.0005,0.0661,-0.0018,-33.6572,-2.0355,-31.0507,167.0425,-0.3572,-73.0287
504,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.614,9.3207,0.7184,2.3989,-0.0126,0.2923,0.067,-33.2125,-1.8659,-31.853,166.7588,0.014,-72.5064
505,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.713,9.694,-0.7615,3.2475,0.0167,0.0533,0.0237,-33.1578,-1.374,-32.1053,166.2642,0.889,-72.1745
506,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.813,9.3536,0.079,3.1313,0.0358,0.0732,0.096,-32.9926,-1.0376,-31.9224,165.6503,1.7676,-72.1442
507,Ahmed,Idle,idle_14,05-Jan-2023 10:46:55.912,9.3747,0.1136,2.9355,0.0121,0.0477,0.2136,-33.1926,-0.6984,-31.8528,164.8816,2.406,-72.1529
508,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.011,9.6563,-0.2341,3.0751,0.0844,-0.0086,0.1636,-33.102,-0.5995,-31.8116,164.3229,2.6062,-72.1729
509,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.111,9.3014,-0.3935,3.0447,0.1058,0.0004,0.1078,-33.4308,-0.896,-31.7145,164.292,2.6837,-72.2945
510,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.210,9.2942,-0.7279,3.1511,0.0691,-0.0015,0.0319,-33.3364,-0.5119,-32.1329,165.327,2.7463,-72.2955
511,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.310,9.2901,-0.6411,3.2457,-0.0142,-0.0293,-0.0063,-33.6094,-0.0807,-31.4849,165.8254,3.0317,-72.2439
512,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.409,9.4975,-0.6732,2.9314,-0.269,0.0496,-0.0681,-33.4791,0.0784,-31.8799,165.6333,3.2257,-71.9605
513,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.509,9.3096,-0.3331,3.0059,-0.0662,0.0162,0.0349,-32.9981,-0.3061,-32.1135,165.4439,2.9818,-71.6432
514,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.608,9.2599,-0.3438,3.1213,0.0255,0.0424,0.039,-32.6067,-0.1992,-31.9818,165.2435,2.8821,-71.528
515,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.708,9.352,-0.4007,3.0513,0.0425,0.0374,-0.0377,-33.0531,-0.7036,-32.0119,163.9311,2.6284,-71.4996
516,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.807,9.3981,-0.5107,3.1599,0.0285,0.0263,-0.0028,-33.0822,-0.8163,-31.6538,163.5524,2.6095,-71.5303
517,Ahmed,Idle,idle_14,05-Jan-2023 10:46:56.907,9.5693,-0.5053,2.917,0.3018,0.017,0.0331,-33.1884,-0.926,-31.717,163.8526,2.6839,-71.4602
518,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.006,9.0149,-0.6535,3.6259,-0.0227,-0.0142,-0.0183,-33.1851,-1.0449,-32.2611,163.8053,2.5266,-71.468
519,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.106,9.3139,-0.4585,3.2982,-0.0674,0.0061,-0.0279,-32.8122,-1.0664,-31.4588,163.1551,2.2923,-71.5324
520,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.205,9.3823,-0.4528,3.0899,0.0335,-0.0132,-0.0239,-33.3969,-1.5982,-31.9036,163.0898,2.1681,-71.7395
521,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.305,9.4551,-0.4426,3.2322,0.1121,-0.0148,-0.004,-33.1304,-1.4355,-31.6868,163.2111,2.114,-71.7502
522,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.404,9.2591,-0.3462,3.1498,0.0051,-0.0393,-0.0227,-33.1816,-1.578,-31.8259,163.218,2.0334,-71.6062
523,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.504,9.3055,-0.4033,3.2123,-0.038,-0.0076,-0.0243,-33.1167,-1.4047,-31.4829,163.4656,2.0457,-71.5464
524,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.603,9.4042,-0.3416,3.2026,-0.0003,0.029,-0.0143,-32.8686,-1.1913,-31.5548,163.8873,2.065,-71.4642
525,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.703,9.3638,-0.3259,3.1153,-0.0384,0.014,-0.016,-33.084,-1.139,-31.9821,164.0537,2.047,-71.4283
526,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.802,9.3433,-0.3097,3.1719,-0.0641,0.0206,-0.027,-32.8963,-1.0991,-31.6,164.1961,2.0316,-71.4464
527,Ahmed,Idle,idle_14,05-Jan-2023 10:46:57.902,9.4204,-0.2296,3.1738,-0.0167,0.0016,-0.0169,-33.0234,-1.0319,-31.9843,164.2679,2.0853,-71.4344
528,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.001,9.3187,-0.3212,3.1791,-0.0145,-0.0124,-0.014,-33.2168,-0.9896,-31.9633,164.3231,2.1221,-71.4405
529,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.101,9.3659,-0.3471,3.2116,-0.0075,-0.0075,0.0057,-33.0695,-0.7376,-31.8206,164.3891,2.135,-71.5163
530,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.200,9.3448,-0.36,3.1981,-0.0185,-0.0001,-0.0011,-33.4819,-0.9394,-31.7788,164.3257,2.2278,-71.819
531,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.300,9.3178,-0.3384,3.1797,-0.0124,-0.0165,-0.0107,-33.679,-0.9969,-31.4031,164.159,2.308,-71.994
532,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.399,9.4175,-0.3552,3.1749,0.0107,-0.0552,0.0179,-33.5592,-1.045,-31.1142,164.1081,2.3558,-72.009
533,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.499,9.3505,-0.3769,3.064,0.0072,-0.0242,0.0083,-33.6011,-1.1066,-31.5561,164.1185,2.3697,-71.9908
534,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.598,9.3252,-0.4229,3.074,-0.0064,-0.0076,0.0057,-33.2974,-0.9493,-31.4763,164.0983,2.3843,-71.9561
535,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.697,9.3758,-0.3947,3.1556,-0.0279,0.0005,-0.0094,-33.6589,-1.154,-31.7435,164.0376,2.4517,-71.9867
536,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.797,9.4042,-0.4128,3.0924,-0.0061,0.0073,-0.0035,-33.3275,-0.8466,-31.8092,164.0103,2.5817,-71.81
537,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.897,9.3671,-0.3959,3.1002,-0.0001,-0.0053,0.0078,-33.4657,-0.7688,-31.8098,164.0489,2.6482,-72.1131
538,Ahmed,Idle,idle_14,05-Jan-2023 10:46:58.996,9.3117,-0.4455,3.1029,-0.0123,0.0244,0.0143,-33.2235,-1.0011,-31.4011,164.0733,2.6675,-72.1372
539,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.095,9.5563,-0.3982,3.0896,-0.0095,0.0052,0.0179,-33.4217,-0.8245,-31.4538,164.1167,2.6648,-72.0019
540,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.194,9.3912,-0.4985,3.0298,-0.0084,-0.0028,-0.0081,-33.0976,-0.4405,-31.9204,164.1979,2.546,-71.7284
541,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.294,9.2729,-0.4706,3.0119,-0.0104,0.0015,-0.0114,-33.0636,-0.497,-31.3386,164.2409,2.5229,-71.7601
542,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.394,9.39,-0.357,3.1661,-0.0118,0.0595,-0.0497,-33.3792,-0.6428,-31.56,164.3844,2.5936,-71.9126
543,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.493,9.2463,-0.27,3.1818,0,0.0084,-0.0183,-33.2738,-0.3821,-31.5781,164.5852,2.6293,-71.8996
544,Ahmed,Idle,idle_14,05-Jan-2023 10:46:59.593,9.4391,-0.4628,3.1004,-0.0082,-0.06,0.0097,-33.4728,-0.3286,-31.7602,164.6559,2.6282,-72.0387
545,Ahmed,Idle,idle_15,05-Jan-2023 10:46:59.691,9.4253,-0.4657,3.106,-0.0244,0.0063,-0.0079,-33.2723,-0.6548,-31.9527,164.6414,2.6211,-72.1228
546,Ahmed,Idle,idle_15,05-Jan-2023 10:46:59.792,9.3445,-0.4721,3.0965,-0.0165,-0.0323,-0.0159,-33.4687,-0.6909,-31.9613,164.6996,2.6358,-72.2198
547,Ahmed,Idle,idle_15,05-Jan-2023 10:46:59.891,9.3925,-0.4098,3.0459,-0.0015,-0.0197,-0.0076,-33.6712,-0.5898,-31.724,164.7303,2.6348,-72.2439
548,Ahmed,Idle,idle_15,05-Jan-2023 10:46:59.991,9.3856,-0.4122,3.0399,-0.0085,-0.0098,-0.0085,-33.6123,-0.7151,-31.6763,164.6612,2.6429,-72.2395
549,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.090,9.391,-0.4214,3.0185,-0.0081,-0.0042,-0.0085,-33.2765,-0.3614,-31.4697,164.6511,2.6717,-72.246
550,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.190,9.3746,-0.45,3.0445,0.0033,0.0025,-0.0018,-33.3692,-0.3792,-31.7172,164.7221,2.6893,-72.2458
551,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.289,9.3795,-0.4522,3.0498,0.0039,-0.0016,0.0015,-33.262,-0.3844,-31.7623,164.7434,2.7002,-72.2295
552,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.389,9.387,-0.4771,3.0504,0.0012,0.0013,-0.0048,-33.4048,-0.6253,-31.5356,164.7007,2.6744,-72.1436
553,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.488,9.3793,-0.4771,2.9942,0.0015,0.0166,-0.0063,-33.3656,-0.6522,-32.133,164.6935,2.6412,-72.0974
554,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.588,9.3913,-0.5253,2.9769,0.0031,0.0245,-0.0151,-33.1403,-0.4824,-31.6945,164.7162,2.6111,-72.0754
555,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.687,9.4072,-0.4835,3.0167,0.0082,0.0182,-0.0099,-33.2627,-0.4727,-31.4614,164.6619,2.5733,-72.0506
556,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.787,9.3304,-0.4432,3.0739,-0.0105,-0.0004,-0.0138,-33.2983,-0.3151,-31.5613,164.7517,2.5723,-72.0528
557,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.886,9.3988,-0.448,3.0608,0.0189,0.01,-0.0108,-33.1045,-0.5583,-31.9497,164.8075,2.5531,-72.0498
558,Ahmed,Idle,idle_15,05-Jan-2023 10:47:00.986,9.3948,-0.4374,3.0566,-0.0017,-0.0003,-0.0117,-33.5117,-0.565,-31.0773,164.7096,2.514,-72.0199
559,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.085,9.3713,-0.4152,3.0595,-0.0064,0.0036,-0.0091,-33.0928,-0.5883,-31.5193,164.6877,2.5362,-72.0152
560,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.185,9.3668,-0.4336,3.0664,0.0077,0.0044,-0.0148,-33.4573,-0.4183,-31.742,164.7417,2.5331,-72.0183
561,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.284,9.3913,-0.4669,3.0575,0.0102,0.0046,-0.0022,-33.2007,-0.4013,-31.8971,164.8158,2.524,-71.9856
562,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.384,9.3729,-0.4134,3.0945,-0.0094,-0.0008,-0.0073,-33.1714,-0.6832,-31.7916,164.8482,2.5438,-71.9337
563,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.483,9.3699,-0.4118,3.1002,-0.0042,0.0046,-0.0103,-33.0268,-0.4622,-31.3923,164.8314,2.5385,-71.9087
564,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.583,9.3888,-0.4081,3.0719,-0.001,0.0097,-0.0059,-33.4927,-0.5837,-31.2507,164.8373,2.5206,-71.887
565,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.682,9.4217,-0.448,3.0298,0.0052,0.0092,-0.0062,-33.3799,-0.9667,-31.6846,164.8657,2.4913,-71.9058
566,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.782,9.3657,-0.426,3.0366,0.0127,0.0024,-0.0072,-33.3167,-0.7971,-31.7897,164.8361,2.4345,-71.901
567,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.881,9.3554,-0.3985,3.0858,-0.0089,-0.0034,-0.0122,-33.5439,-0.7135,-31.6094,164.7788,2.3949,-71.9048
568,Ahmed,Idle,idle_15,05-Jan-2023 10:47:01.981,9.3624,-0.4345,3.0819,-0.0042,0.0027,-0.0203,-33.3391,-0.4308,-31.7471,164.7605,2.3619,-71.9205
569,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.080,9.378,-0.4236,3.073,-0.0011,0.0022,-0.0148,-33.2998,-0.688,-31.1312,164.7714,2.3795,-71.9585
570,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.179,9.3415,-0.3937,3.0987,0.0023,-0.0051,-0.0152,-33.1203,-0.4491,-31.4866,164.7401,2.3933,-71.9443
571,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.279,9.3841,-0.4124,3.0816,-0.0016,-0.0048,-0.0083,-33.6495,-0.5322,-31.4618,164.788,2.3517,-71.9397
572,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.378,9.3463,-0.4239,3.0707,-0.0033,-0.0078,-0.0018,-33.4275,-0.816,-31.3613,164.8366,2.2966,-71.9525
573,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.478,9.3987,-0.4482,3.1566,-0.0103,-0.0034,-0.0095,-33.7126,-0.6916,-31.5102,164.8337,2.2715,-71.9594
574,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.577,9.3817,-0.428,3.1243,-0.0011,0.0025,-0.0186,-33.6319,-0.9342,-31.4781,164.7533,2.2181,-71.9257
575,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.677,9.359,-0.401,3.0554,-0.0076,-0.0075,-0.0185,-33.4019,-0.5853,-31.4118,164.818,2.2135,-71.9378
576,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.776,9.3564,-0.4033,3.0607,0.0097,0.0106,-0.0133,-33.6123,-0.5203,-31.5108,164.9234,2.2058,-71.9344
577,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.876,9.3982,-0.406,3.0703,0.0051,0.0006,-0.0081,-33.1218,-0.6852,-32.1115,164.9745,2.2091,-71.942
578,Ahmed,Idle,idle_15,05-Jan-2023 10:47:02.975,9.3678,-0.359,3.0776,-0.0196,0.0009,-0.0091,-33.3714,-0.4197,-31.4377,164.9809,2.254,-71.9499
579,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.075,9.3814,-0.3837,3.0789,-0.0057,0.0057,-0.0122,-33.4264,-0.7076,-31.4474,164.9797,2.2977,-71.9327
580,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.174,9.3811,-0.3588,3.0766,0.0011,-0.0035,-0.0035,-33.3283,-0.4769,-31.7356,165.0146,2.3018,-71.8996
581,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.274,9.3889,-0.3715,3.0737,-0.0022,0.0015,0.0038,-33.1607,-0.5125,-31.3931,165.0158,2.3144,-71.8929
582,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.373,9.393,-0.3862,3.0273,-0.0073,-0.0122,-0.0009,-33.0228,-0.4049,-31.4913,165.0435,2.333,-71.928
583,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.473,9.3573,-0.3602,3.1156,-0.0036,-0.0002,-0.0076,-33.4746,-0.3832,-31.5428,165.0898,2.3298,-71.9467
584,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.572,9.3994,-0.422,3.115,-0.0025,-0.007,-0.0038,-33.3086,-0.4603,-31.2939,165.1191,2.304,-71.9487
585,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.672,9.3752,-0.3869,3.0709,-0.0051,-0.0026,-0.004,-33.3754,-0.8212,-31.1492,165.1745,2.2979,-71.9635
586,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.771,9.3787,-0.4075,3.0611,-0.0062,-0.0021,-0.0094,-33.3131,-0.4321,-31.4491,165.1949,2.2989,-71.9656
587,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.871,9.3861,-0.3941,3.0324,-0.0008,0.0026,-0.0131,-33.5007,-0.1499,-31.3504,165.2728,2.3181,-71.9776
588,Ahmed,Idle,idle_15,05-Jan-2023 10:47:03.970,9.3906,-0.4076,3.0773,-0.0029,0.0017,-0.005,-33.6993,-0.5249,-31.7759,165.2843,2.3404,-71.973
589,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.070,9.3758,-0.3645,3.0777,0.0038,-0.0044,-0.0038,-33.1919,-0.562,-31.7684,165.2892,2.3528,-71.9392
590,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.169,9.3805,-0.403,3.0637,0.0022,0.0025,-0.0029,-32.854,-0.5288,-31.8736,165.2622,2.3551,-71.9149
591,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.269,9.3916,-0.4013,3.1242,0.0066,0.0121,-0.0006,-33.1469,-0.262,-31.6258,165.3321,2.3584,-71.9331
592,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.368,9.4021,-0.3506,3.0686,0.0066,0.006,-0.0065,-33.2627,-0.4335,-31.4816,165.3563,2.3514,-71.9306
593,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.468,9.4052,-0.4173,3.0517,0.0055,0.0013,-0.0056,-33.2681,-0.5574,-31.416,165.3623,2.3418,-71.9431
594,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.567,9.3743,-0.3974,3.0773,0.004,-0.0102,-0.0074,-33.1195,-0.4718,-31.747,165.3383,2.3385,-71.9443
595,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.667,9.3731,-0.3735,3.0959,-0.0054,-0.0069,-0.0092,-33.3603,-0.5143,-31.5357,165.2714,2.3374,-71.9472
596,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.766,9.3963,-0.406,3.0354,-0.0039,0.0019,-0.0103,-33.3956,-0.5126,-31.4071,165.2368,2.336,-71.9518
597,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.866,9.378,-0.4089,3.0692,0.0029,0.0022,-0.0047,-33.3788,-0.6984,-31.4824,165.2385,2.3409,-71.9478
598,Ahmed,Idle,idle_15,05-Jan-2023 10:47:04.965,9.3793,-0.3875,3.0752,0.0033,-0.0026,-0.0064,-33.1149,-0.5798,-30.9916,165.2545,2.3422,-71.9769
599,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.064,9.3764,-0.4046,3.0721,0.0016,0.0012,-0.0054,-33.4246,-0.534,-31.3937,165.2394,2.355,-71.984
600,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.164,9.3584,-0.4344,3.0131,-0.0016,0.0066,-0.0051,-33.1863,-0.4472,-31.6251,165.2861,2.3707,-71.9883
601,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.263,9.3467,-0.4033,3.0505,-0.0037,0.0046,-0.012,-33.1933,-0.4272,-31.9083,165.313,2.3973,-71.9261
602,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.363,9.3967,-0.4284,3.0601,-0.001,-0.0005,-0.0034,-32.9041,-0.4916,-31.3408,165.334,2.3949,-71.8484
603,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.462,9.3431,-0.4043,3.0102,-0.0067,0.0031,-0.0067,-33.0342,-0.4482,-31.5715,165.3442,2.4063,-71.7683
604,Ahmed,Idle,idle_15,05-Jan-2023 10:47:05.562,9.3981,-0.3727,3.0538,-0.015,0.0091,-0.0061,-33.1646,-0.2919,-31.4484,165.2779,2.4209,-71.6644
605,Ahmed,Idle,idle_16,05-Jan-2023 10:47:05.661,9.3955,-0.4188,3.0318,-0.0121,0.0171,-0.011,-33.0802,-0.6846,-31.4147,165.2558,2.3811,-71.6722
606,Ahmed,Idle,idle_16,05-Jan-2023 10:47:05.761,9.3695,-0.4405,3.0695,-0.0009,0.0153,-0.0017,-33.0408,-0.5455,-31.5815,165.2826,2.3869,-71.6687
607,Ahmed,Idle,idle_16,05-Jan-2023 10:47:05.860,9.3835,-0.4461,3.1364,0.0138,0.0132,-0.0005,-33.1138,-0.6388,-31.7469,165.3054,2.3508,-71.6389
608,Ahmed,Idle,idle_16,05-Jan-2023 10:47:05.960,9.3512,-0.4332,3.1086,0.0041,-0.0011,-0.0128,-33.1041,-0.6072,-31.8909,165.284,2.3169,-71.6125
609,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.059,9.3611,-0.4066,3.0767,-0.0175,-0.0036,-0.0102,-33.1815,-0.4332,-31.4588,165.2743,2.319,-71.627
610,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.159,9.3362,-0.4214,3.0816,-0.0231,0.0077,-0.0196,-33.0351,-0.5291,-31.5238,165.2474,2.3306,-71.6571
611,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.258,9.4034,-0.4299,3.134,0.0002,0.0122,-0.0117,-33.0223,-0.4419,-31.5856,165.2848,2.3513,-71.7179
612,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.358,9.3355,-0.3976,3.1406,0.0004,-0.0008,-0.0056,-32.8183,-0.3336,-31.1784,165.348,2.3557,-71.7815
613,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.457,9.3347,-0.4106,3.1518,0.0073,-0.0005,-0.0047,-33.2232,-0.3189,-31.5679,165.3004,2.3484,-71.7961
614,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.556,9.3901,-0.4576,3.0957,-0.0069,-0.0115,-0.0016,-32.829,-0.3409,-31.4493,165.2165,2.3407,-71.8066
615,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.656,9.3338,-0.3931,3.0875,-0.0129,-0.0122,-0.0083,-33.2134,-0.4166,-31.5972,165.2441,2.3251,-71.7853
616,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.756,9.3755,-0.4092,3.0632,0.0059,0.0003,-0.0037,-33.0651,-0.457,-31.4565,165.2794,2.3055,-71.7647
617,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.855,9.3681,-0.4169,3.0707,0.0106,0.0001,-0.004,-33.3912,-0.4339,-31.0452,165.2754,2.3101,-71.74
618,Ahmed,Idle,idle_16,05-Jan-2023 10:47:06.955,9.3572,-0.3908,3.1002,-0.0018,0.0019,-0.0086,-33.0006,-0.3323,-31.3599,165.3112,2.3197,-71.7696
619,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.054,9.3582,-0.4432,3.1586,-0.0143,-0.0016,-0.0126,-32.7738,-0.447,-31.8023,165.3382,2.3086,-71.7687
620,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.154,9.3855,-0.4101,3.0971,-0.0014,0.0082,-0.0045,-33.1033,-0.1778,-31.4147,165.4331,2.2918,-71.799
621,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.253,9.3569,-0.4079,3.0836,-0.003,-0.0065,-0.0037,-33.4867,-0.2283,-31.506,165.4954,2.293,-71.8224
622,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.353,9.3561,-0.4115,3.0948,-0.0036,0.0108,-0.0101,-33.1602,-0.3868,-31.6572,165.5087,2.2899,-71.8292
623,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.452,9.3672,-0.4227,3.0866,-0.0025,-0.0091,-0.0093,-32.94,-0.6203,-32.1281,165.4766,2.284,-71.8463
624,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.552,9.3569,-0.3838,3.076,-0.0007,-0.0038,-0.0059,-33.0833,-0.7757,-31.8931,165.4474,2.3005,-71.8534
625,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.651,9.3871,-0.3943,3.0794,-0.0009,-0.0003,-0.0057,-33.2827,-0.5203,-31.4489,165.455,2.3183,-71.8315
626,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.751,9.3626,-0.3742,3.0755,0,-0.0042,-0.0081,-33.1266,-0.144,-31.8473,165.4725,2.3193,-71.7974
627,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.850,9.3662,-0.3781,3.0766,-0.0026,-0.0033,-0.0018,-33.458,-0.5235,-31.3598,165.4445,2.3177,-71.7858
628,Ahmed,Idle,idle_16,05-Jan-2023 10:47:07.950,9.3775,-0.3777,3.115,0.0046,0.0113,0.0024,-33.4047,-0.8047,-31.9312,165.4207,2.3325,-71.8045
629,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.049,9.3787,-0.3386,3.1093,0.0033,0.0028,-0.0082,-33.1926,-0.6141,-31.5892,165.367,2.3405,-71.8205
630,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.148,9.3918,-0.378,3.0664,0.0076,0.0089,-0.0068,-33.3069,-0.5661,-31.5816,165.3291,2.3398,-71.8254
631,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.248,9.371,-0.3946,3.0861,0.0093,-0.0086,-0.0032,-33.1859,-0.2765,-31.9577,165.3278,2.3564,-71.8137
632,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.347,9.3307,-0.3542,3.0935,-0.0034,-0.0052,-0.0068,-33.2544,-0.4193,-31.6492,165.3271,2.3615,-71.8191
633,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.447,9.3786,-0.3991,3.0496,-0.0024,0.0049,-0.0093,-33.4323,-0.3674,-31.974,165.3288,2.3791,-71.8319
634,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.546,9.3919,-0.4104,3.0783,-0.001,0.0034,-0.0022,-33.4049,-0.4581,-31.9458,165.3308,2.386,-71.8239
635,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.646,9.3761,-0.4058,3.0882,0.0012,-0.0005,-0.0057,-33.5557,-0.549,-31.5924,165.296,2.3839,-71.7905
636,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.745,9.3563,-0.4097,3.0929,-0.0004,-0.0011,-0.0031,-33.5016,-0.4311,-31.8114,165.2946,2.4047,-71.7583
637,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.845,9.3792,-0.4215,3.0724,-0.0017,-0.0037,-0.0036,-33.4945,-0.2166,-31.543,165.3509,2.4039,-71.7838
638,Ahmed,Idle,idle_16,05-Jan-2023 10:47:08.944,9.3858,-0.432,3.1812,-0.0064,-0.0013,-0.0076,-33.7182,-0.3978,-31.4826,165.3886,2.4024,-71.7628
639,Ahmed,Idle,idle_16,05-Jan-2023 10:47:09.044,9.3642,-0.4139,3.1023,-0.003,0.0124,-0.0019,-33.3815,-0.5131,-31.7859,165.4124,2.4125,-71.7451
640,Ahmed,Idle,idle_16,05-Jan-2023 10:47:09.143,9.3395,-0.4224,3.1164,-0.0147,-0.0018,-0.0096,-33.4619,-0.6227,-31.7933,165.4096,2.3953,-71.7361
